"u","beta.b","beta.d"
31.45,0.987534920887205,0.999825622159978
31.46,0.987813580032787,0.99983327941739
31.47,0.988086821489691,0.999840621139603
31.48,0.988354730278859,0.999847659361258
31.49,0.988617390563061,0.999854405701222
31.5,0.988874885644691,0.99986087137511
31.51,0.989127297963864,0.999867067207507
31.52,0.989374709096815,0.999873003643885
31.53,0.989617199754582,0.999878690762238
31.54,0.989854849781984,0.999884138284417
31.55,0.990087738156877,0.999889355587185
31.56,0.990315942989682,0.999894351712998
31.57,0.990539541523194,0.999899135380497
31.58,0.990758610132642,0.999903714994742
31.59,0.990973224326022,0.999908098657174
31.6,0.991183458744679,0.999912294175315
31.61,0.991389387164136,0.999916309072215
31.62,0.991591082495172,0.99992015059564
31.63,0.991788616785132,0.999923825727019
31.64,0.991982061219475,0.999927341190145
31.65,0.99217148612355,0.999930703459641
31.66,0.992356960964588,0.999933918769024
31.67,0.992538554353916,0.999936993119348
31.68,0.992716334049383,0.999939932286025
31.69,0.992890366957987,0.999942741827015
31.7,0.99306071913871,0.999945427090007
31.71,0.993227455805539,0.999947993219557
31.72,0.993390641330686,0.999950445164002
31.73,0.99355033924799,0.999952787682191
31.74,0.993706612256494,0.999955025350007
31.75,0.993859522224205,0.999957162566698
31.76,0.994009130192015,0.999959203561024
31.77,0.994155496377794,0.999961152397215
31.78,0.994298680180633,0.999963012980751
31.79,0.994438740185251,0.999964789063969
31.8,0.994575734166544,0.999966484251492
31.81,0.994709719094279,0.999968102005496
31.82,0.994840751137932,0.999969645650813
31.83,0.994968885671652,0.999971118379873
31.84,0.995094177279365,0.999972523257491
31.85,0.995216679759652,0.999973863225505
31.86,0.995336446132439,0.999975141107264
31.87,0.995453528642456,0.999976359611972
31.88,0.995567978766126,0.999977521338895
31.89,0.995679847216915,0.999978628781427
31.9,0.995789183951101,0.999979684331028
31.91,0.995896038173657,0.999980690281028
31.92,0.996000458344208,0.999981648830312
31.93,0.996102492183092,0.999982562086877
31.94,0.996202186677493,0.99998343207127
31.95,0.996299588087664,0.999984260719915
31.96,0.996394741953214,0.999985049888322
31.97,0.996487693099481,0.999985801354194
31.98,0.996578485643959,0.999986516820419
31.99,0.996667163002794,0.999987197917968
32,0.996753767897345,0.999987846208684
32.01,0.996838342360788,0.999988463187984
32.02,0.996920927744786,0.999989050287456
32.03,0.997001564726195,0.999989608877373
32.04,0.997080293313824,0.999990140269114
32.05,0.99715715285523,0.999990645717502
32.06,0.997232182043554,0.999991126423054
32.07,0.997305418924386,0.999991583534153
32.08,0.99737690090267,0.999992018149144
32.09,0.997446664749623,0.999992431318351
32.1,0.997514746609692,0.999992824046019
32.11,0.997581182007521,0.999993197292188
32.12,0.997646005854941,0.999993551974497
32.13,0.997709252457974,0.999993888969921
32.14,0.997770955523846,0.999994209116445
32.15,0.997831148168016,0.999994513214671
32.16,0.997889862921199,0.999994802029369
32.17,0.997947131736406,0.99999507629097
32.18,0.99800298599597,0.999995336696997
32.19,0.998057456518584,0.999995583913448
32.2,0.998110573566323,0.999995818576122
32.21,0.998162366851663,0.999996041291892
32.22,0.998212865544494,0.99999625263994
32.23,0.998262098279112,0.999996453172926
32.24,0.998310093161204,0.999996643418127
32.25,0.998356877774814,0.999996823878528
32.26,0.998402479189289,0.999996995033859
32.27,0.998446923966205,0.999997157341611
32.28,0.998490238166268,0.999997311237991
32.29,0.998532447356194,0.999997457138854
32.3,0.998573576615557,0.999997595440589
32.31,0.998613650543614,0.999997726520975
32.32,0.998652693266088,0.999997850739998
32.33,0.998690728441935,0.999997968440636
32.34,0.998727779270062,0.999998079949617
32.35,0.998763868496017,0.999998185578135
32.36,0.998799018418639,0.999998285622548
32.37,0.998833250896669,0.999998380365042
32.38,0.998866587355323,0.999998470074266
32.39,0.99889904879282,0.999998555005944
32.4,0.998930655786865,0.999998635403458
32.41,0.998961428501098,0.999998711498412
32.42,0.998991386691482,0.999998783511165
32.43,0.999020549712658,0.999998851651346
32.44,0.999048936524241,0.999998916118347
32.45,0.999076565697076,0.999998977101795
32.46,0.999103455419435,0.999999034782
32.47,0.999129623503174,0.999999089330391
32.48,0.999155087389823,0.999999140909923
32.49,0.99917986415664,0.999999189675479
32.5,0.999203970522594,0.999999235774242
32.51,0.999227422854311,0.999999279346062
32.52,0.999250237171946,0.999999320523794
32.53,0.999272429154741,0.999999359433638
32.54,0.999294014147887,0.999999396195447
32.55,0.999315007166598,0.99999943092303
32.56,0.999335422902853,0.999999463724445
32.57,0.99935527573072,0.99999949470227
32.58,0.99937457971189,0.999999523953867
32.59,0.999393348601157,0.999999551571634
32.6,0.999411595851834,0.999999577643245
32.61,0.999429334621112,0.999999602251879
32.62,0.999446577775352,0.999999625476436
32.63,0.999463337895326,0.999999647391751
32.64,0.999479627281389,0.999999668068788
32.65,0.999495457958593,0.999999687574834
32.66,0.999510841681739,0.999999705973675
32.67,0.999525789940369,0.999999723325775
32.68,0.999540313963695,0.999999739688435
32.69,0.99955442472546,0.999999755115956
32.7,0.999568132948754,0.999999769659783
32.71,0.999581449110747,0.999999783368649
32.72,0.999594383447376,0.999999796288715
32.73,0.999606945957963,0.999999808463695
32.74,0.999619146409771,0.99999981993498
32.75,0.999630994342502,0.999999830741759
32.76,0.999642499072731,0.999999840921125
32.77,0.999653669698275,0.999999850508188
32.78,0.999664515102509,0.999999859536171
32.79,0.999675043958613,0.999999868036508
32.8,0.999685264733759,0.99999987603894
32.81,0.999695185693245,0.999999883571596
32.82,0.999704814904556,0.999999890661079
32.83,0.999714160241372,0.999999897332546
32.84,0.999723229387521,0.999999903609782
32.85,0.999732029840858,0.999999909515272
32.86,0.999740568917098,0.999999915070267
32.87,0.999748853753583,0.999999920294852
32.88,0.999756891312991,0.999999925208004
32.89,0.999764688386991,0.999999929827653
32.9,0.999772251599832,0.999999934170736
32.91,0.999779587411881,0.999999938253248
32.92,0.999786702123102,0.999999942090296
32.93,0.999793601876477,0.999999945696143
32.94,0.999800292661372,0.999999949084255
32.95,0.999806780316845,0.999999952267342
32.96,0.999813070534905,0.9999999552574
32.97,0.999819168863702,0.999999958065748
32.98,0.999825080710681,0.999999960703067
32.99,0.999830811345668,0.999999963179433
33,0.999836365903906,0.999999965504349
33.01,0.999841749389043,0.999999967686777
33.02,0.999846966676058,0.999999969735169
33.03,0.999852022514146,0.999999971657492
33.04,0.999856921529543,0.999999973461258
33.05,0.999861668228304,0.999999975153546
33.06,0.999866266999031,0.999999976741027
33.07,0.999870722115545,0.999999978229989
33.08,0.999875037739522,0.999999979626352
33.09,0.999879217923064,0.999999980935697
33.1,0.999883266611236,0.999999982163276
33.11,0.999887187644544,0.999999983314039
33.12,0.999890984761375,0.999999984392643
33.13,0.999894661600387,0.999999985403475
33.14,0.99989822170285,0.999999986350663
33.15,0.999901668514947,0.999999987238092
33.16,0.999905005390029,0.999999988069417
33.17,0.999908235590822,0.99999998884808
33.18,0.999911362291594,0.999999989577316
33.19,0.999914388580282,0.999999990260168
33.2,0.999917317460567,0.999999990899499
33.21,0.99992015185392,0.999999991498
33.22,0.999922894601595,0.999999992058203
33.23,0.999925548466587,0.999999992582485
33.24,0.999928116135553,0.999999993073083
33.25,0.999930600220688,0.999999993532097
33.26,0.999933003261561,0.999999993961503
33.27,0.999935327726921,0.999999994363154
33.28,0.999937576016458,0.999999994738793
33.29,0.999939750462528,0.999999995090057
33.3,0.999941853331844,0.999999995418482
33.31,0.999943886827129,0.99999999572551
33.32,0.999945853088735,0.999999996012497
33.33,0.999947754196222,0.999999996280713
33.34,0.999949592169915,0.999999996531352
33.35,0.999951368972411,0.999999996765534
33.36,0.999953086510065,0.999999996984309
33.37,0.999954746634442,0.999999997188663
33.38,0.999956351143727,0.99999999737952
33.39,0.999957901784117,0.999999997557748
33.4,0.999959400251177,0.999999997724158
33.41,0.999960848191156,0.999999997879513
33.42,0.999962247202292,0.999999998024528
33.43,0.999963598836069,0.999999998159872
33.44,0.999964904598457,0.999999998286173
33.45,0.999966165951119,0.999999998404019
33.46,0.999967384312592,0.999999998513961
33.47,0.999968561059439,0.999999998616515
33.48,0.999969697527194,0.999999998712163
33.49,0.999970795012179,0.99999999880136
33.5,0.999971854771508,0.999999998884529
33.51,0.999972878024844,0.999999998962065
33.52,0.999973865955247,0.999999999034342
33.53,0.999974819710175,0.999999999101706
33.54,0.999975740402454,0.999999999164483
33.55,0.999976629111235,0.999999999222977
33.56,0.999977486882919,0.999999999277473
33.57,0.999978314732066,0.999999999328236
33.58,0.999979113642277,0.999999999375517
33.59,0.999979884567056,0.999999999419548
33.6,0.999980628430653,0.999999999460547
33.61,0.999981346128885,0.999999999498717
33.62,0.999982038529932,0.999999999534249
33.63,0.999982706475121,0.999999999567321
33.64,0.999983350779685,0.999999999598098
33.65,0.999983972233506,0.999999999626735
33.66,0.999984571601833,0.999999999653379
33.67,0.999985149625992,0.999999999678164
33.68,0.999985707024071,0.999999999701217
33.69,0.999986244491585,0.999999999722656
33.7,0.999986762702133,0.999999999742591
33.71,0.999987262308029,0.999999999761126
33.72,0.999987743940922,0.999999999778355
33.73,0.9999882082124,0.99999999979437
33.74,0.999988655714573,0.999999999809253
33.75,0.999989087020647,0.999999999823082
33.76,0.999989502685479,0.999999999835931
33.77,0.999989903246118,0.999999999847867
33.78,0.999990289222336,0.999999999858954
33.79,0.999990661117134,0.99999999986925
33.8,0.99999101941725,0.999999999878811
33.81,0.999991364593636,0.999999999887688
33.82,0.99999169710194,0.999999999895929
33.83,0.999992017382958,0.999999999903578
33.84,0.999992325863088,0.999999999910677
33.85,0.99999262295476,0.999999999917264
33.86,0.999992909056865,0.999999999923376
33.87,0.999993184555163,0.999999999929046
33.88,0.999993449822683,0.999999999934305
33.89,0.999993705220117,0.999999999939182
33.9,0.999993951096194,0.999999999943705
33.91,0.99999418778805,0.999999999947899
33.92,0.999994415621587,0.999999999951787
33.93,0.999994634911818,0.99999999995539
33.94,0.999994845963208,0.99999999995873
33.95,0.999995049069999,0.999999999961825
33.96,0.999995244516534,0.999999999964692
33.97,0.99999543257756,0.999999999967349
33.98,0.999995613518537,0.99999999996981
33.99,0.999995787595926,0.999999999972089
34,0.999995955057473,0.999999999974199
34.01,0.999996116142486,0.999999999976153
34.02,0.999996271082103,0.999999999977962
34.03,0.999996420099552,0.999999999979637
34.04,0.999996563410405,0.999999999981187
34.05,0.999996701222819,0.999999999982621
34.06,0.999996833737779,0.999999999983948
34.07,0.999996961149325,0.999999999985176
34.08,0.99999708364478,0.999999999986311
34.09,0.999997201404964,0.999999999987362
34.1,0.999997314604405,0.999999999988333
34.11,0.999997423411547,0.999999999989231
34.12,0.999997527988946,0.999999999990062
34.13,0.999997628493465,0.999999999990829
34.14,0.999997725076456,0.999999999991538
34.15,0.999997817883946,0.999999999992194
34.16,0.999997907056812,0.9999999999928
34.17,0.999997992730949,0.999999999993359
34.18,0.999998075037437,0.999999999993876
34.19,0.9999981541027,0.999999999994354
34.2,0.999998230048663,0.999999999994795
34.21,0.999998302992899,0.999999999995202
34.22,0.99999837304878,0.999999999995578
34.23,0.999998440325611,0.999999999995925
34.24,0.999998504928776,0.999999999996245
34.25,0.99999856695986,0.999999999996541
34.26,0.999998626516787,0.999999999996813
34.27,0.999998683693939,0.999999999997065
34.28,0.999998738582277,0.999999999997297
34.29,0.999998791269459,0.999999999997511
34.3,0.999998841839951,0.999999999997709
34.31,0.999998890375141,0.999999999997891
34.32,0.999998936953439,0.999999999998059
34.33,0.999998981650382,0.999999999998213
34.34,0.999999024538734,0.999999999998356
34.35,0.999999065688582,0.999999999998488
34.36,0.999999105167427,0.999999999998609
34.37,0.999999143040276,0.99999999999872
34.38,0.999999179369729,0.999999999998823
34.39,0.999999214216062,0.999999999998918
34.4,0.999999247637307,0.999999999999005
34.41,0.999999279689335,0.999999999999085
34.42,0.999999310425929,0.999999999999159
34.43,0.999999339898858,0.999999999999227
34.44,0.999999368157951,0.99999999999929
34.45,0.999999395251161,0.999999999999348
34.46,0.999999421224636,0.999999999999401
34.47,0.999999446122781,0.999999999999449
34.48,0.999999469988322,0.999999999999494
34.49,0.999999492862363,0.999999999999536
34.5,0.999999514784448,0.999999999999574
34.51,0.999999535792616,0.999999999999609
34.52,0.999999555923453,0.999999999999641
34.53,0.999999575212148,0.99999999999967
34.54,0.999999593692542,0.999999999999697
34.55,0.999999611397175,0.999999999999722
34.56,0.999999628357336,0.999999999999745
34.57,0.99999964460311,0.999999999999766
34.58,0.999999660163417,0.999999999999786
34.59,0.99999967506606,0.999999999999803
34.6,0.999999689337761,0.99999999999982
34.61,0.999999703004207,0.999999999999835
34.62,0.999999716090082,0.999999999999849
34.63,0.999999728619108,0.999999999999861
34.64,0.999999740614079,0.999999999999873
34.65,0.999999752096896,0.999999999999883
34.66,0.999999763088602,0.999999999999893
34.67,0.999999773609408,0.999999999999902
34.68,0.999999783678734,0.99999999999991
34.69,0.999999793315229,0.999999999999918
34.7,0.999999802536805,0.999999999999925
34.71,0.999999811360664,0.999999999999931
34.72,0.999999819803325,0.999999999999937
34.73,0.99999982788065,0.999999999999942
34.74,0.999999835607865,0.999999999999947
34.75,0.999999842999593,0.999999999999952
34.76,0.999999850069865,0.999999999999956
34.77,0.999999856832156,0.99999999999996
34.78,0.999999863299393,0.999999999999963
34.79,0.999999869483986,0.999999999999966
34.8,0.999999875397845,0.999999999999969
34.81,0.999999881052394,0.999999999999972
34.82,0.999999886458598,0.999999999999974
34.83,0.999999891626977,0.999999999999976
34.84,0.999999896567621,0.999999999999978
34.85,0.99999990129021,0.99999999999998
34.86,0.999999905804029,0.999999999999982
34.87,0.999999910117983,0.999999999999984
34.88,0.999999914240612,0.999999999999985
34.89,0.999999918180105,0.999999999999986
34.9,0.999999921944315,0.999999999999987
34.91,0.999999925540771,0.999999999999988
34.92,0.99999992897669,0.99999999999999
34.93,0.999999932258992,0.99999999999999
34.94,0.999999935394311,0.999999999999991
34.95,0.999999938389001,0.999999999999992
34.96,0.999999941249158,0.999999999999993
34.97,0.999999943980619,0.999999999999993
34.98,0.999999946588979,0.999999999999994
34.99,0.999999949079599,0.999999999999994
35,0.999999951457615,0.999999999999995
35.01,0.999999953727948,0.999999999999995
35.02,0.999999955895311,0.999999999999996
35.03,0.999999957964219,0.999999999999996
35.04,0.999999959938996,0.999999999999996
35.05,0.999999961823783,0.999999999999997
35.06,0.999999963622546,0.999999999999997
35.07,0.999999965339083,0.999999999999997
35.08,0.999999966977029,0.999999999999998
35.09,0.999999968539864,0.999999999999998
35.1,0.999999970030923,0.999999999999998
35.11,0.999999971453393,0.999999999999998
35.12,0.999999972810329,0.999999999999998
35.13,0.999999974104653,0.999999999999998
35.14,0.99999997533916,0.999999999999999
35.15,0.999999976516527,0.999999999999999
35.16,0.999999977639315,0.999999999999999
35.17,0.999999978709973,0.999999999999999
35.18,0.999999979730844,0.999999999999999
35.19,0.999999980704172,0.999999999999999
35.2,0.999999981632099,0.999999999999999
35.21,0.999999982516679,0.999999999999999
35.22,0.999999983359872,0.999999999999999
35.23,0.999999984163554,0.999999999999999
35.24,0.99999998492952,0.999999999999999
35.25,0.999999985659484,1
35.26,0.999999986355087,1
35.27,0.999999987017896,1
35.28,0.99999998764941,1
35.29,0.999999988251062,1
35.3,0.999999988824219,1
35.31,0.999999989370192,1
35.32,0.999999989890231,1
35.33,0.999999990385529,1
35.34,0.999999990857229,1
35.35,0.999999991306421,1
35.36,0.999999991734148,1
35.37,0.999999992141404,1
35.38,0.999999992529139,1
35.39,0.999999992898263,1
35.4,0.999999993249642,1
35.41,0.999999993584104,1
35.42,0.99999999390244,1
35.43,0.999999994205404,1
35.44,0.999999994493717,1
35.45,0.999999994768066,1
35.46,0.99999999502911,1
35.47,0.999999995277474,1
35.48,0.999999995513756,1
35.49,0.999999995738528,1
35.5,0.999999995952333,1
35.51,0.999999996155693,1
35.52,0.999999996349102,1
35.53,0.999999996533034,1
35.54,0.99999999670794,1
35.55,0.999999996874251,1
35.56,0.999999997032376,1
35.57,0.999999997182708,1
35.58,0.999999997325621,1
35.59,0.999999997461469,1
35.6,0.999999997590592,1
35.61,0.999999997713315,1
35.62,0.999999997829946,1
35.63,0.999999997940778,1
35.64,0.999999998046093,1
35.65,0.999999998146157,1
35.66,0.999999998241225,1
35.67,0.99999999833154,1
35.68,0.999999998417333,1
35.69,0.999999998498824,1
35.7,0.999999998576223,1
35.71,0.99999999864973,1
35.72,0.999999998719536,1
35.73,0.999999998785822,1
35.74,0.99999999884876,1
35.75,0.999999998908516,1
35.76,0.999999998965246,1
35.77,0.999999999019099,1
35.78,0.999999999070218,1
35.79,0.999999999118736,1
35.8,0.999999999164784,1
35.81,0.999999999208484,1
35.82,0.999999999249952,1
35.83,0.9999999992893,1
35.84,0.999999999326633,1
35.85,0.999999999362051,1
35.86,0.999999999395651,1
35.87,0.999999999427523,1
35.88,0.999999999457753,1
35.89,0.999999999486425,1
35.9,0.999999999513617,1
35.91,0.999999999539402,1
35.92,0.999999999563852,1
35.93,0.999999999587035,1
35.94,0.999999999609014,1
35.95,0.99999999962985,1
35.96,0.999999999649602,1
35.97,0.999999999668324,1
35.98,0.999999999686068,1
35.99,0.999999999702885,1
36,0.999999999718822,1
36.01,0.999999999733923,1
36.02,0.999999999748232,1
36.03,0.999999999761789,1
36.04,0.999999999774632,1
36.05,0.999999999786798,1
36.06,0.999999999798323,1
36.07,0.999999999809238,1
36.08,0.999999999819576,1
36.09,0.999999999829366,1
36.1,0.999999999838637,1
36.11,0.999999999847415,1
36.12,0.999999999855726,1
36.13,0.999999999863594,1
36.14,0.999999999871043,1
36.15,0.999999999878094,1
36.16,0.999999999884768,1
36.17,0.999999999891084,1
36.18,0.999999999897062,1
36.19,0.999999999902719,1
36.2,0.999999999908072,1
36.21,0.999999999913136,1
36.22,0.999999999917928,1
36.23,0.999999999922461,1
36.24,0.999999999926749,1
36.25,0.999999999930804,1
36.26,0.999999999934641,1
36.27,0.999999999938268,1
36.28,0.999999999941699,1
36.29,0.999999999944943,1
36.3,0.999999999948011,1
36.31,0.999999999950911,1
36.32,0.999999999953653,1
36.33,0.999999999956245,1
36.34,0.999999999958695,1
36.35,0.99999999996101,1
36.36,0.999999999963199,1
36.37,0.999999999965267,1
36.38,0.999999999967221,1
36.39,0.999999999969068,1
36.4,0.999999999970813,1
36.41,0.999999999972461,1
36.42,0.999999999974018,1
36.43,0.999999999975489,1
36.44,0.999999999976879,1
36.45,0.999999999978191,1
36.46,0.99999999997943,1
36.47,0.9999999999806,1
36.48,0.999999999981705,1
36.49,0.999999999982749,1
36.5,0.999999999983734,1
36.51,0.999999999984664,1
36.52,0.999999999985541,1
36.53,0.99999999998637,1
36.54,0.999999999987152,1
36.55,0.99999999998789,1
36.56,0.999999999988586,1
36.57,0.999999999989244,1
36.58,0.999999999989864,1
36.59,0.999999999990449,1
36.6,0.999999999991001,1
36.61,0.999999999991521,1
36.62,0.999999999992013,1
36.63,0.999999999992476,1
36.64,0.999999999992913,1
36.65,0.999999999993325,1
36.66,0.999999999993713,1
36.67,0.99999999999408,1
36.68,0.999999999994425,1
36.69,0.999999999994751,1
36.7,0.999999999995058,1
36.71,0.999999999995347,1
36.72,0.99999999999562,1
36.73,0.999999999995877,1
36.74,0.999999999996119,1
36.75,0.999999999996347,1
36.76,0.999999999996563,1
36.77,0.999999999996765,1
36.78,0.999999999996956,1
36.79,0.999999999997136,1
36.8,0.999999999997305,1
36.81,0.999999999997465,1
36.82,0.999999999997615,1
36.83,0.999999999997757,1
36.84,0.99999999999789,1
36.85,0.999999999998016,1
36.86,0.999999999998134,1
36.87,0.999999999998246,1
36.88,0.99999999999835,1
36.89,0.999999999998449,1
36.9,0.999999999998542,1
36.91,0.999999999998629,1
36.92,0.999999999998711,1
36.93,0.999999999998789,1
36.94,0.999999999998862,1
36.95,0.99999999999893,1
36.96,0.999999999998995,1
36.97,0.999999999999055,1
36.98,0.999999999999112,1
36.99,0.999999999999166,1
37,0.999999999999217,1
